,epoch,nat_prec1,adv_prec1,nat_loss,adv_loss,train_prec1,train_loss,time,source_eps,target_ds,num_training_images,unfrozen_blocks,seed
6,30,76.1500015258789,-1.0,1.0248848999023437,-1.0,79.71875,0.6604117822647094,423.08913350105286,0,cifar10,3200,1,10200000
0,1,47.68000030517578,-1.0,44.81235825195313,-1.0,42.28125,35.02135528564453,32.78088927268982,0,cifar10,3200,1,10400000
1,6,69.3699951171875,-1.0,1.8604414722442626,-1.0,71.0625,1.3789530682563782,105.62948727607727,0,cifar10,3200,1,10400000
2,11,74.95999908447266,-1.0,1.081978622817993,-1.0,76.46875,0.8196318888664246,177.68303203582764,0,cifar10,3200,1,10400000
3,16,75.02999877929688,-1.0,1.0732577825546266,-1.0,77.0,0.7313392496109009,249.18479251861572,0,cifar10,3200,1,10400000
4,21,75.12999725341797,-1.0,1.0488978546142578,-1.0,78.28125,0.7150911164283752,316.97475242614746,0,cifar10,3200,1,10400000
5,26,75.04999542236328,-1.0,1.0662386744499206,-1.0,78.15625,0.7081043934822082,382.49682903289795,0,cifar10,3200,1,10400000
6,30,75.12999725341797,-1.0,1.047761087036133,-1.0,79.375,0.6893741023540497,439.50329303741455,0,cifar10,3200,1,10400000
0,1,47.81999969482422,-1.0,30.306157348632812,-1.0,42.09375,35.46721061706543,32.75777983665466,0,cifar10,3200,1,10300000
1,6,69.77999877929688,-1.0,1.8405307748794555,-1.0,72.0,1.1661325597763061,105.14811277389526,0,cifar10,3200,1,10300000
2,11,75.5,-1.0,1.091123278284073,-1.0,75.4375,0.8194415795803071,177.3427712917328,0,cifar10,3200,1,10300000
3,16,75.6500015258789,-1.0,1.0515191320419313,-1.0,77.78125,0.741081063747406,249.2632246017456,0,cifar10,3200,1,10300000
4,21,76.33999633789062,-1.0,1.0006351801872253,-1.0,79.0625,0.6529798686504364,318.3560905456543,0,cifar10,3200,1,10300000
5,26,76.1500015258789,-1.0,1.0036697587966918,-1.0,78.9375,0.6572868943214416,386.2432532310486,0,cifar10,3200,1,10300000
6,30,76.05999755859375,-1.0,1.0144488361358643,-1.0,78.3125,0.6599793779850006,442.0557565689087,0,cifar10,3200,1,10300000
0,1,74.55999755859375,-1.0,1.1630291330337525,-1.0,67.94400024414062,2.962134755897522,145.21070885658264,0,cifar10,60000,1,10000000
1,6,86.43999481201172,-1.0,0.4148491315841675,-1.0,84.5739974975586,0.44490118406295776,827.828296661377,0,cifar10,60000,1,10000000
2,11,89.94999694824219,-1.0,0.29354473085403443,-1.0,89.87199401855469,0.29206850004196167,1511.4763798713684,0,cifar10,60000,1,10000000
3,16,91.04000091552734,-1.0,0.26721678318977354,-1.0,91.42399597167969,0.24648937792778014,2193.6676185131073,0,cifar10,60000,1,10000000
4,21,91.47999572753906,-1.0,0.2501596865177155,-1.0,92.76799774169922,0.20980860131263732,2875.7176084518433,0,cifar10,60000,1,10000000
5,26,91.41999816894531,-1.0,0.2517528228521347,-1.0,93.13599395751953,0.19783296236515044,3552.5060765743256,0,cifar10,60000,1,10000000
6,30,91.64999389648438,-1.0,0.24701034474372863,-1.0,93.38800048828125,0.19297736632347107,4102.416348934174,0,cifar10,60000,1,10000000
0,1,56.75,-1.0,4.503402429962158,-1.0,49.015625,17.85937738895416,39.3244903087616,0,cifar10,6400,1,10000000
1,6,72.2699966430664,-1.0,1.267779292869568,-1.0,71.0625,1.0981292521953583,146.86782383918762,0,cifar10,6400,1,10000000
2,11,77.54000091552734,-1.0,0.7853084337711335,-1.0,78.421875,0.6439863508939743,256.1226212978363,0,cifar10,6400,1,10000000
3,16,78.37999725341797,-1.0,0.7476746363639831,-1.0,79.234375,0.6365726435184479,366.03801012039185,0,cifar10,6400,1,10000000
4,21,77.7699966430664,-1.0,0.760893419933319,-1.0,79.96875,0.61966452896595,475.1246838569641,0,cifar10,6400,1,10000000
5,26,78.22000122070312,-1.0,0.7423793093681336,-1.0,79.515625,0.6086172449588776,582.7384717464447,0,cifar10,6400,1,10000000
6,30,78.43000030517578,-1.0,0.7433360789775848,-1.0,79.609375,0.6120215153694153,673.9494652748108,0,cifar10,6400,1,10000000
0,1,64.05999755859375,-1.0,4.859911038970948,-1.0,50.015625,20.385849623680116,39.11817026138306,0,cifar10,6400,1,10300000
1,6,76.0,-1.0,1.040884825515747,-1.0,74.625,0.914708594083786,147.56401586532593,0,cifar10,6400,1,10300000
2,11,79.27999877929688,-1.0,0.810684853553772,-1.0,80.5625,0.6058768165111542,256.43035340309143,0,cifar10,6400,1,10300000
3,16,80.22000122070312,-1.0,0.7743059882164002,-1.0,80.65625,0.5756226414442063,365.81794691085815,0,cifar10,6400,1,10300000
4,21,79.91999816894531,-1.0,0.7470219868659973,-1.0,82.15625,0.5441195642948151,476.13275361061096,0,cifar10,6400,1,10300000
5,26,80.29000091552734,-1.0,0.7361114404678345,-1.0,82.125,0.5429529649019241,584.0655381679535,0,cifar10,6400,1,10300000
6,30,80.13999938964844,-1.0,0.7387983066558838,-1.0,81.640625,0.5414307200908661,674.503479719162,0,cifar10,6400,1,10300000
0,1,64.18999481201172,-1.0,3.3585948303222657,-1.0,47.40625,20.292173686027528,39.044557332992554,0,cifar10,6400,1,10200000
1,6,75.08000183105469,-1.0,0.9876386592864991,-1.0,73.296875,0.912740547657013,147.22014927864075,0,cifar10,6400,1,10200000
2,11,78.7699966430664,-1.0,0.7962096685409545,-1.0,79.5,0.6211599153280258,256.5036950111389,0,cifar10,6400,1,10200000
3,16,78.63999938964844,-1.0,0.7946081413269043,-1.0,80.015625,0.6220552211999893,365.96687936782837,0,cifar10,6400,1,10200000
4,21,78.8699951171875,-1.0,0.7775776184082032,-1.0,79.953125,0.6059272611141204,475.0718469619751,0,cifar10,6400,1,10200000
5,26,79.0999984741211,-1.0,0.766593929862976,-1.0,80.4375,0.5833752757310867,584.1140553951263,0,cifar10,6400,1,10200000
6,30,79.12999725341797,-1.0,0.7689426244735718,-1.0,80.53125,0.5928655964136124,675.6132402420044,0,cifar10,6400,1,10200000
0,1,58.54999923706055,-1.0,7.375918709945679,-1.0,50.765625,18.661533184051514,23.788828134536743,0,cifar10,6400,1,10400000
1,6,74.08999633789062,-1.0,1.1082200311660766,-1.0,74.28125,0.9606375741958618,135.90635108947754,0,cifar10,6400,1,10400000
2,11,78.66999816894531,-1.0,0.7696741678237915,-1.0,79.15625,0.6535321223735809,250.8392732143402,0,cifar10,6400,1,10400000
3,16,78.68999481201172,-1.0,0.7746077629089355,-1.0,79.53125,0.6177726823091507,362.4176845550537,0,cifar10,6400,1,10400000
4,21,79.37999725341797,-1.0,0.7526445337295532,-1.0,79.796875,0.6017718344926835,475.8692560195923,0,cifar10,6400,1,10400000
5,26,79.1500015258789,-1.0,0.7521571448326111,-1.0,80.1875,0.5886569893360138,590.7673678398132,0,cifar10,6400,1,10400000
6,30,79.45999908447266,-1.0,0.7468997987747192,-1.0,81.0625,0.5950087606906891,685.0977506637573,0,cifar10,6400,1,10400000
0,1,64.91999816894531,-1.0,1.9479506622314453,-1.0,57.59375,10.244309850931167,52.83573818206787,0,cifar10,12800,1,10000000
1,6,73.41999816894531,-1.0,1.0267306478500366,-1.0,76.4296875,0.7376403784751893,236.20269083976746,0,cifar10,12800,1,10000000
2,11,81.75999450683594,-1.0,0.5829654382705689,-1.0,82.40625,0.522476437985897,422.42221307754517,0,cifar10,12800,1,10000000
3,16,82.5199966430664,-1.0,0.5516070361137391,-1.0,82.5078125,0.5005569085478783,611.9066984653473,0,cifar10,12800,1,10000000
4,21,82.5199966430664,-1.0,0.5523924730300903,-1.0,83.3671875,0.49075990498065947,738.1098711490631,0,cifar10,12800,1,10000000
5,26,82.70999908447266,-1.0,0.5489370287895202,-1.0,82.8515625,0.49540671408176423,840.7478845119476,0,cifar10,12800,1,10000000
6,30,82.81999969482422,-1.0,0.5467337001800537,-1.0,83.65625,0.4705434066057205,926.0231926441193,0,cifar10,12800,1,10000000
0,1,71.22999572753906,-1.0,1.8101950950622558,-1.0,57.75,9.629278542995452,59.24159812927246,0,cifar10,12800,1,10200000
1,6,79.29000091552734,-1.0,0.7589564813613892,-1.0,76.90625,0.7483690851926803,257.55999422073364,0,cifar10,12800,1,10200000
2,11,82.94999694824219,-1.0,0.5600971380233765,-1.0,83.1484375,0.498945994079113,456.57717204093933,0,cifar10,12800,1,10200000
3,16,83.12999725341797,-1.0,0.5366600275993347,-1.0,83.9140625,0.47544158577919005,651.9258968830109,0,cifar10,12800,1,10200000
4,21,83.22999572753906,-1.0,0.5350548328399658,-1.0,84.25,0.4585418972373009,847.0063676834106,0,cifar10,12800,1,10200000
5,26,83.0999984741211,-1.0,0.5389918290138245,-1.0,84.5625,0.4491072146594524,1042.6424493789673,0,cifar10,12800,1,10200000
6,30,83.23999786376953,-1.0,0.5312899950027465,-1.0,84.3984375,0.46284826189279554,1202.3446695804596,0,cifar10,12800,1,10200000
0,1,69.94999694824219,-1.0,1.9354841808319092,-1.0,58.1640625,9.907708567380904,59.247434854507446,0,cifar10,12800,1,10100000
1,6,78.87999725341797,-1.0,0.7710009115219116,-1.0,77.3828125,0.7260112649202347,258.19009232521057,0,cifar10,12800,1,10100000
2,11,82.05999755859375,-1.0,0.5805063155174255,-1.0,82.0,0.5261018246412277,458.05620288848877,0,cifar10,12800,1,10100000
3,16,82.45999908447266,-1.0,0.5604944881439209,-1.0,82.7578125,0.49671352833509447,654.3749616146088,0,cifar10,12800,1,10100000
4,21,82.77999877929688,-1.0,0.5506134640693665,-1.0,83.2421875,0.48543013870716095,849.2914345264435,0,cifar10,12800,1,10100000
5,26,82.70999908447266,-1.0,0.5470519111633301,-1.0,83.3828125,0.47989550143480303,1044.8833227157593,0,cifar10,12800,1,10100000
6,30,82.75,-1.0,0.5478455722808838,-1.0,83.34375,0.4816903331875801,1204.9452877044678,0,cifar10,12800,1,10100000
0,1,68.88999938964844,-1.0,2.4362483749389647,-1.0,56.4453125,11.584524660110473,56.47913670539856,0,cifar10,12800,1,10400000
1,6,77.0,-1.0,0.8030767686843872,-1.0,77.6875,0.7109348911046982,249.9802267551422,0,cifar10,12800,1,10400000
2,11,81.86000061035156,-1.0,0.5775670597076416,-1.0,83.0078125,0.5014522102475166,445.8429367542267,0,cifar10,12800,1,10400000
3,16,82.3499984741211,-1.0,0.5606415127754212,-1.0,83.875,0.47235445559024813,640.9851109981537,0,cifar10,12800,1,10400000
4,21,82.75,-1.0,0.5477551443099976,-1.0,84.4921875,0.45947664976119995,836.4135146141052,0,cifar10,12800,1,10400000
5,26,82.70999908447266,-1.0,0.5422358579158782,-1.0,83.6953125,0.47212663501501084,1031.8796637058258,0,cifar10,12800,1,10400000
6,30,82.68999481201172,-1.0,0.5423595164299011,-1.0,84.1953125,0.4582577750086784,1189.9967091083527,0,cifar10,12800,1,10400000
0,1,61.39999771118164,-1.0,3.3700324726104736,-1.0,57.1015625,10.660630955696107,57.0113410949707,0,cifar10,12800,1,10300000
1,6,76.5,-1.0,0.923427302646637,-1.0,76.765625,0.7221306598186493,249.9606738090515,0,cifar10,12800,1,10300000
2,11,82.4000015258789,-1.0,0.5786552249908448,-1.0,82.0,0.5161756217479706,445.95886278152466,0,cifar10,12800,1,10300000
3,16,82.98999786376953,-1.0,0.553728992843628,-1.0,82.828125,0.4891859969496727,641.1952428817749,0,cifar10,12800,1,10300000
4,21,83.27999877929688,-1.0,0.539850049495697,-1.0,83.0546875,0.4884226915240288,836.5463047027588,0,cifar10,12800,1,10300000
5,26,83.30999755859375,-1.0,0.5433348176002503,-1.0,82.8828125,0.48912667959928513,1031.998379945755,0,cifar10,12800,1,10300000
6,30,83.4000015258789,-1.0,0.5399811649799346,-1.0,83.578125,0.4723599562048912,1191.837485074997,0,cifar10,12800,1,10300000
0,1,71.22000122070312,-1.0,1.1513635829925537,-1.0,62.00390625,6.581770207881927,89.69437527656555,0,cifar10,25600,1,10000000
1,6,82.57999420166016,-1.0,0.543390744304657,-1.0,80.3671875,0.5724760583043098,456.17407178878784,0,cifar10,25600,1,10000000
2,11,86.04000091552734,-1.0,0.4145567406654358,-1.0,85.01171875,0.4279359482973814,822.7666025161743,0,cifar10,25600,1,10000000
3,16,86.04000091552734,-1.0,0.4125990972995758,-1.0,86.046875,0.40020061254501343,1188.6779034137726,0,cifar10,25600,1,10000000
4,21,86.68999481201172,-1.0,0.39853437757492066,-1.0,86.16796875,0.3884186968952417,1553.2111394405365,0,cifar10,25600,1,10000000
5,26,86.7699966430664,-1.0,0.3967257559299469,-1.0,86.37890625,0.3904818262904882,1919.45676779747,0,cifar10,25600,1,10000000
6,30,86.79000091552734,-1.0,0.3890686104774475,-1.0,86.33984375,0.39120200887322426,2215.6743535995483,0,cifar10,25600,1,10000000
0,1,74.02999877929688,-1.0,1.1499371299743653,-1.0,63.05859375,5.771665046811104,89.57147765159607,0,cifar10,25600,1,10100000
1,6,81.02999877929688,-1.0,0.6139065935134888,-1.0,80.859375,0.5669443909823895,456.0370719432831,0,cifar10,25600,1,10100000
2,11,86.75999450683594,-1.0,0.3995902747154236,-1.0,86.0546875,0.402233709320426,822.6019988059998,0,cifar10,25600,1,10100000
3,16,87.08999633789062,-1.0,0.3815829073905945,-1.0,86.96484375,0.3720900120586157,1188.69020485878,0,cifar10,25600,1,10100000
4,21,87.29000091552734,-1.0,0.37181134419441225,-1.0,87.7265625,0.3541825042665005,1554.1918332576752,0,cifar10,25600,1,10100000
5,26,87.38999938964844,-1.0,0.3739677661418915,-1.0,87.7265625,0.3501893713325262,1919.6318435668945,0,cifar10,25600,1,10100000
6,30,87.41999816894531,-1.0,0.37092463846206664,-1.0,87.65234375,0.3539705128222704,2216.8586196899414,0,cifar10,25600,1,10100000
0,1,72.06999969482422,-1.0,1.2434440764427186,-1.0,63.16015625,6.159238085448742,89.85770034790039,0,cifar10,25600,1,10300000
1,6,79.33999633789062,-1.0,0.6834450448989868,-1.0,81.2421875,0.555830517411232,451.93439626693726,0,cifar10,25600,1,10300000
2,11,86.69999694824219,-1.0,0.39184366626739503,-1.0,86.8125,0.37583908341825006,818.1150074005127,0,cifar10,25600,1,10300000
3,16,87.66999816894531,-1.0,0.36962097754478457,-1.0,87.97265625,0.34520350344479084,1184.3425741195679,0,cifar10,25600,1,10300000
4,21,87.91999816894531,-1.0,0.3563218301773071,-1.0,88.69140625,0.31913505621254445,1549.1362121105194,0,cifar10,25600,1,10300000
5,26,88.06999969482422,-1.0,0.35440361199378967,-1.0,88.58203125,0.32118555322289466,1913.1537232398987,0,cifar10,25600,1,10300000
6,30,88.13999938964844,-1.0,0.35311523232460024,-1.0,89.03515625,0.31533322170376776,2209.596521615982,0,cifar10,25600,1,10300000
0,1,67.8499984741211,-1.0,1.6681585206985474,-1.0,64.609375,5.551323679387569,90.28531789779663,0,cifar10,25600,1,10200000
1,6,82.27999877929688,-1.0,0.5734801866531372,-1.0,81.20703125,0.5522392651438713,453.5158109664917,0,cifar10,25600,1,10200000
2,11,85.93999481201172,-1.0,0.4317322220802307,-1.0,86.52734375,0.3888260805606842,819.5430519580841,0,cifar10,25600,1,10200000
3,16,86.97000122070312,-1.0,0.39405833024978637,-1.0,87.25390625,0.3623320416361093,1186.0823411941528,0,cifar10,25600,1,10200000
4,21,87.47999572753906,-1.0,0.3807565709590912,-1.0,88.09765625,0.3419987866282463,1552.6215312480927,0,cifar10,25600,1,10200000
5,26,87.5999984741211,-1.0,0.376704980134964,-1.0,88.34375,0.3334687800705433,1917.6506295204163,0,cifar10,25600,1,10200000
6,30,87.66999816894531,-1.0,0.37233922543525694,-1.0,88.5859375,0.3299399611353874,2213.169597864151,0,cifar10,25600,1,10200000
0,1,70.70999908447266,-1.0,1.7883781467437745,-1.0,61.38671875,6.269509627521038,48.31171441078186,0,cifar10,25600,1,10400000
1,6,82.61000061035156,-1.0,0.5478282711029053,-1.0,80.5703125,0.575590667873621,378.338161945343,0,cifar10,25600,1,10400000
2,11,86.55999755859375,-1.0,0.403504133272171,-1.0,86.1875,0.39837032042443754,751.4690515995026,0,cifar10,25600,1,10400000
3,16,87.04000091552734,-1.0,0.38480424847602845,-1.0,87.47265625,0.3573956173658371,1119.1937463283539,0,cifar10,25600,1,10400000
4,21,87.36000061035156,-1.0,0.3800088435649872,-1.0,88.13671875,0.3368819351494312,1490.270527124405,0,cifar10,25600,1,10400000
5,26,87.69999694824219,-1.0,0.3717642170906067,-1.0,88.46875,0.3343792570382357,1858.8997359275818,0,cifar10,25600,1,10400000
6,30,87.72999572753906,-1.0,0.36909845485687254,-1.0,88.5859375,0.3327310271561146,2160.8267731666565,0,cifar10,25600,1,10400000
0,1,76.25,-1.0,0.9263734443664551,-1.0,66.79999542236328,3.597420604419708,123.72137594223022,0,cifar10,60000,1,10200000
1,6,86.45999908447266,-1.0,0.40617511177062987,-1.0,84.51799774169922,0.4476593326187134,810.7954797744751,0,cifar10,60000,1,10200000
2,11,90.25999450683594,-1.0,0.2828330635547638,-1.0,89.45399475097656,0.30209223303794863,1497.6129112243652,0,cifar10,60000,1,10200000
3,16,91.08999633789062,-1.0,0.2646744775295258,-1.0,91.23600006103516,0.2548942487716675,2183.9019832611084,0,cifar10,60000,1,10200000
4,21,91.44999694824219,-1.0,0.2531497195720673,-1.0,92.4219970703125,0.21851676414489746,2869.051469564438,0,cifar10,60000,1,10200000
5,26,91.52999877929688,-1.0,0.24819892053604126,-1.0,92.5459976196289,0.21109298994541167,3554.822463989258,0,cifar10,60000,1,10200000
6,30,91.62999725341797,-1.0,0.25107998061180115,-1.0,93.01399993896484,0.20224398629188536,4107.5254962444305,0,cifar10,60000,1,10200000
0,1,76.9000015258789,-1.0,0.8851869667053223,-1.0,67.8740005493164,3.330831801891327,152.85665321350098,0,cifar10,60000,1,10100000
1,6,86.41999816894531,-1.0,0.39956754932403565,-1.0,84.11000061035156,0.45230458539009094,842.7286031246185,0,cifar10,60000,1,10100000
2,11,89.79000091552734,-1.0,0.296180007314682,-1.0,89.51599884033203,0.30252160992622373,1534.4832208156586,0,cifar10,60000,1,10100000
3,16,90.56999969482422,-1.0,0.27508096015453337,-1.0,91.0219955444336,0.25826056324005126,2221.834738969803,0,cifar10,60000,1,10100000
4,21,91.20999908447266,-1.0,0.2577270367145538,-1.0,92.31999969482422,0.22198708270072937,2909.5442197322845,0,cifar10,60000,1,10100000
5,26,91.37999725341797,-1.0,0.2543841856479645,-1.0,92.53599548339844,0.2134962650823593,3596.7895183563232,0,cifar10,60000,1,10100000
6,30,91.22999572753906,-1.0,0.253733851146698,-1.0,92.9219970703125,0.20740621787548066,4115.193131446838,0,cifar10,60000,1,10100000
0,1,86.79999542236328,-1.0,0.6075608912467957,-1.0,82.63199615478516,1.2891822373867035,159.08232831954956,3,cifar10,-1,1,10200000
1,6,91.90999603271484,-1.0,0.25513571000099183,-1.0,92.54999542236328,0.21735930489063263,861.0387237071991,3,cifar10,-1,1,10200000
2,11,94.23999786376953,-1.0,0.17150294280052186,-1.0,96.11000061035156,0.11123306983113289,1550.2171483039856,3,cifar10,-1,1,10200000
3,16,94.50999450683594,-1.0,0.17150456371307374,-1.0,98.05799865722656,0.05957781063675881,2235.292356967926,3,cifar10,-1,1,10200000
4,21,94.58999633789062,-1.0,0.17318997492790222,-1.0,99.01599884033203,0.034083460257053375,2923.0925846099854,3,cifar10,-1,1,10200000
5,26,94.54999542236328,-1.0,0.1745636293888092,-1.0,99.35799407958984,0.026465567227005958,3610.0247509479523,3,cifar10,-1,1,10200000
6,30,94.6199951171875,-1.0,0.17836452751159668,-1.0,99.36799621582031,0.024515078902244566,4164.77215051651,3,cifar10,-1,1,10200000
0,1,88.31999969482422,-1.0,0.5851558804512024,-1.0,83.13600158691406,1.2288813520050048,158.97574496269226,3,cifar10,-1,1,10100000
1,6,92.32999420166016,-1.0,0.23471238126754762,-1.0,92.70800018310547,0.21034397440433503,861.5276222229004,3,cifar10,-1,1,10100000
2,11,94.22999572753906,-1.0,0.17549228353500365,-1.0,96.30199432373047,0.10582677497625351,1552.6391282081604,3,cifar10,-1,1,10100000
3,16,94.05999755859375,-1.0,0.18177860383987426,-1.0,98.18999481201172,0.05505171658992768,2238.9467494487762,3,cifar10,-1,1,10100000
4,21,94.38999938964844,-1.0,0.1753449758529663,-1.0,99.1199951171875,0.03224255588531494,2927.3364930152893,3,cifar10,-1,1,10100000
5,26,94.63999938964844,-1.0,0.17513233985900878,-1.0,99.39199829101562,0.024606053380668163,3616.6416239738464,3,cifar10,-1,1,10100000
6,30,94.52999877929688,-1.0,0.17876294088363648,-1.0,99.41600036621094,0.022955755656957625,4170.887979269028,3,cifar10,-1,1,10100000
0,1,86.72999572753906,-1.0,0.7075711095809937,-1.0,82.74800109863281,1.359394444322586,158.56693029403687,3,cifar10,-1,1,10400000
1,6,91.79999542236328,-1.0,0.24725200800895691,-1.0,92.80400085449219,0.20784721486091615,853.4824297428131,3,cifar10,-1,1,10400000
2,11,93.75999450683594,-1.0,0.18079651312828063,-1.0,96.2239990234375,0.10777517585754394,1552.0738294124603,3,cifar10,-1,1,10400000
3,16,94.40999603271484,-1.0,0.17169272322654724,-1.0,98.11399841308594,0.05717156024485826,2252.148291826248,3,cifar10,-1,1,10400000
4,21,94.56999969482422,-1.0,0.17183817048072814,-1.0,99.13800048828125,0.03220672632098198,2953.35812664032,3,cifar10,-1,1,10400000
5,26,94.56999969482422,-1.0,0.1745855097770691,-1.0,99.33200073242188,0.026036932302117347,3655.577499628067,3,cifar10,-1,1,10400000
6,30,94.69999694824219,-1.0,0.17414135966300964,-1.0,99.41199493408203,0.023666364856362344,4218.210298299789,3,cifar10,-1,1,10400000
0,1,88.87999725341797,-1.0,0.5091899847984314,-1.0,83.00399780273438,1.326601968383789,159.2292721271515,3,cifar10,-1,1,10300000
1,6,91.23999786376953,-1.0,0.2806485988140106,-1.0,92.9739990234375,0.2045168841934204,854.0413384437561,3,cifar10,-1,1,10300000
2,11,94.47000122070312,-1.0,0.16916416072845458,-1.0,96.29199981689453,0.10682392230272293,1551.3740904331207,3,cifar10,-1,1,10300000
3,16,94.25,-1.0,0.1792375943183899,-1.0,98.18999481201172,0.05365967809677124,2251.7671456336975,3,cifar10,-1,1,10300000
4,21,94.5,-1.0,0.1770550205230713,-1.0,99.0979995727539,0.031900244995355605,2952.2222998142242,3,cifar10,-1,1,10300000
5,26,94.47000122070312,-1.0,0.17882934536933898,-1.0,99.40599822998047,0.02427237503409386,3653.5546917915344,3,cifar10,-1,1,10300000
6,30,94.52999877929688,-1.0,0.17985440626144408,-1.0,99.47599792480469,0.022664116451740265,4216.775521278381,3,cifar10,-1,1,10300000
0,1,76.97000122070312,-1.0,0.8621235845565796,-1.0,67.12999725341797,3.870444121723175,150.39756751060486,0,cifar10,60000,1,10400000
1,6,86.54999542236328,-1.0,0.3992846905231476,-1.0,84.45999908447266,0.44451640022277833,841.0747985839844,0,cifar10,60000,1,10400000
2,11,90.12999725341797,-1.0,0.2883804612159729,-1.0,90.21599578857422,0.282685769777298,1527.5792400836945,0,cifar10,60000,1,10400000
3,16,91.15999603271484,-1.0,0.2641760604381561,-1.0,91.57799530029297,0.2398716583919525,2216.3916430473328,0,cifar10,60000,1,10400000
4,21,91.5999984741211,-1.0,0.24677217168807983,-1.0,92.93399810791016,0.2015744740009308,2905.9430282115936,0,cifar10,60000,1,10400000
5,26,91.91999816894531,-1.0,0.24287871108055115,-1.0,93.43399810791016,0.1885402893924713,3591.611026763916,0,cifar10,60000,1,10400000
6,30,91.83999633789062,-1.0,0.24352862474918366,-1.0,93.40599822998047,0.18765828070163726,4144.800156593323,0,cifar10,60000,1,10400000
0,1,76.04000091552734,-1.0,1.05467657289505,-1.0,66.91799926757812,3.7271861289215087,151.5771346092224,0,cifar10,60000,1,10300000
1,6,84.62999725341797,-1.0,0.47565513815879823,-1.0,84.35799407958984,0.45314390357017514,841.9969387054443,0,cifar10,60000,1,10300000
2,11,89.86000061035156,-1.0,0.2996851430416107,-1.0,89.50799560546875,0.3008196974658966,1530.5637352466583,0,cifar10,60000,1,10300000
3,16,90.5199966430664,-1.0,0.2861374847412109,-1.0,91.15599822998047,0.25545015851020814,2219.155443429947,0,cifar10,60000,1,10300000
4,21,91.39999389648438,-1.0,0.25938845443725583,-1.0,92.41799926757812,0.22060317585468292,2906.5819883346558,0,cifar10,60000,1,10300000
5,26,91.57999420166016,-1.0,0.254172518157959,-1.0,92.69599914550781,0.21299885172367097,3592.2535741329193,0,cifar10,60000,1,10300000
6,30,91.39999389648438,-1.0,0.25425688734054563,-1.0,92.68000030517578,0.208203683013916,4144.490301132202,0,cifar10,60000,1,10300000
0,1,44.87999725341797,-1.0,27.20720108642578,-1.0,13.0,18.850473403930664,25.077929735183716,3,cifar10,100,1,10000000
1,6,24.75,-1.0,577.0631734375,-1.0,89.0,1.1588114500045776,57.11658596992493,3,cifar10,100,1,10000000
2,11,48.30999755859375,-1.0,202.09641469726563,-1.0,97.0,0.10090196877717972,85.07437014579773,3,cifar10,100,1,10000000
3,16,54.97999954223633,-1.0,55.56857780761719,-1.0,96.0,0.20023170113563538,113.80074787139893,3,cifar10,100,1,10000000
4,21,58.66999816894531,-1.0,28.562960537719725,-1.0,100.0,5.340576194612368e-07,142.14175581932068,3,cifar10,100,1,10000000
5,26,60.69999694824219,-1.0,19.450541973876952,-1.0,99.0,0.06582607328891754,169.8433072566986,3,cifar10,100,1,10000000
6,30,61.519996643066406,-1.0,16.491008834838865,-1.0,99.0,0.03631187602877617,196.19408416748047,3,cifar10,100,1,10000000
0,1,32.709999084472656,-1.0,41.00208868408203,-1.0,13.0,19.496471405029297,25.23985767364502,3,cifar10,100,1,10100000
1,6,33.619998931884766,-1.0,628.3016221679687,-1.0,92.0,1.2067266702651978,58.08673167228699,3,cifar10,100,1,10100000
2,11,33.959999084472656,-1.0,212.65112346191407,-1.0,95.0,0.21976056694984436,87.89379620552063,3,cifar10,100,1,10100000
3,16,47.62999725341797,-1.0,57.43008055419922,-1.0,99.0,0.02684439718723297,117.16988754272461,3,cifar10,100,1,10100000
4,21,54.44999694824219,-1.0,30.389523400878907,-1.0,99.0,0.042897168546915054,146.10178208351135,3,cifar10,100,1,10100000
5,26,58.15999984741211,-1.0,21.12523132019043,-1.0,99.0,0.05260462686419487,174.6066699028015,3,cifar10,100,1,10100000
6,30,60.099998474121094,-1.0,17.966068685913086,-1.0,99.0,0.021521272137761116,201.1129505634308,3,cifar10,100,1,10100000
0,1,32.619998931884766,-1.0,57.31883165283203,-1.0,5.0,40.50058364868164,25.904210090637207,3,cifar10,100,1,10300000
1,6,23.599998474121094,-1.0,1663.8780736328124,-1.0,85.0,5.571576118469238,58.83015203475952,3,cifar10,100,1,10300000
2,11,34.47999954223633,-1.0,335.3906530761719,-1.0,95.0,0.5577897429466248,88.58911418914795,3,cifar10,100,1,10300000
3,16,49.81999969482422,-1.0,66.31328701171876,-1.0,99.0,0.02410588227212429,120.54712677001953,3,cifar10,100,1,10300000
4,21,57.0,-1.0,30.141439276123048,-1.0,100.0,0.0005023765843361616,153.3630871772766,3,cifar10,100,1,10300000
5,26,58.98999786376953,-1.0,19.766769036865234,-1.0,100.0,0.0005861854297108948,185.30042123794556,3,cifar10,100,1,10300000
6,30,59.54999923706055,-1.0,16.467423529052734,-1.0,100.0,0.0042723845690488815,215.9121458530426,3,cifar10,100,1,10300000
0,1,41.84000015258789,-1.0,34.69607660522461,-1.0,8.0,21.092313766479492,26.056228399276733,3,cifar10,100,1,10200000
1,6,38.87999725341797,-1.0,445.57984931640624,-1.0,96.0,1.2209359407424927,59.465030908584595,3,cifar10,100,1,10200000
2,11,32.45000076293945,-1.0,365.6281962890625,-1.0,96.0,0.837272047996521,90.01207327842712,3,cifar10,100,1,10200000
